epoch,batch,total_loss,box_loss,cls_loss,dfl_loss
91,1990,4.237069,1.285920,1.606619,1.344530
91,2000,4.172416,1.252751,1.560908,1.358757
91,2010,4.288172,1.270774,1.668925,1.348473
91,2020,3.812980,1.110785,1.425535,1.276660
91,2030,4.299429,1.436657,1.466822,1.395950
91,2040,4.094374,1.123649,1.650334,1.320390
91,2050,3.663320,1.075210,1.370651,1.217459
91,2060,4.029099,1.206118,1.481357,1.341624
91,2070,4.279135,1.306811,1.592251,1.380073
91,2080,3.962692,1.244452,1.428838,1.289402
91,2090,4.256413,1.274359,1.650398,1.331656
91,2100,4.139846,1.334206,1.502195,1.303445
91,2110,4.037773,1.112699,1.606404,1.318670
91,2120,3.836397,1.153433,1.453272,1.229691
91,2130,3.850454,1.148414,1.458330,1.243709
91,2140,4.232958,1.325286,1.567689,1.339983
91,2150,4.360366,1.356510,1.660357,1.343498
91,2160,4.492078,1.324645,1.781805,1.385628
91,2170,4.315710,1.202787,1.772000,1.340923
91,2180,3.922242,1.164666,1.475768,1.281808
91,2190,4.110158,1.271290,1.523014,1.315855
91,2200,4.163197,1.298319,1.565853,1.299025
91,2210,4.184973,1.321847,1.535290,1.327836
91,2220,3.937768,1.097221,1.574282,1.266265
91,2230,4.126248,1.264822,1.556655,1.304771
91,2240,4.233514,1.273276,1.618058,1.342180
91,2250,4.757334,1.357205,1.959144,1.440985
91,2260,4.144315,1.170046,1.652139,1.322130
91,2270,4.635930,1.403648,1.836049,1.396233
91,2280,3.942841,1.234218,1.437565,1.271058
91,2290,4.037685,1.192687,1.544040,1.300957
91,2300,4.206024,1.224040,1.681140,1.300844
91,2310,4.104135,1.298989,1.496097,1.309049
91,2320,4.745417,1.349573,1.990989,1.404854
91,2330,4.368022,1.368628,1.616464,1.382930
91,2340,3.892652,1.216523,1.406992,1.269137
91,2350,4.350886,1.250885,1.691117,1.408884
91,2360,4.315614,1.350277,1.619466,1.345871
91,2370,4.692784,1.371108,1.914868,1.406808
91,2380,3.863229,1.183757,1.441240,1.238232
91,2390,4.608710,1.391047,1.811177,1.406487
91,2400,4.627180,1.437754,1.802552,1.386874
91,2410,4.198747,1.306614,1.622668,1.269465
91,2420,4.912107,1.337933,2.185518,1.388657
91,2430,4.150558,1.241769,1.608608,1.300181
91,2440,4.020907,1.189066,1.541424,1.290416
91,2450,4.053125,1.176628,1.555391,1.321106
91,2460,4.259122,1.298220,1.623814,1.337088
91,2470,4.064097,1.306500,1.477259,1.280337
91,2480,4.297749,1.299347,1.655443,1.342960
91,2490,4.225384,1.251022,1.657087,1.317276
91,2500,3.769268,1.205728,1.367185,1.196354
91,2510,4.291108,1.298558,1.673418,1.319132
91,2520,4.602550,1.328121,1.838137,1.436291
91,2530,3.924297,1.115647,1.515031,1.293619
91,2540,3.879628,1.137208,1.480246,1.262174
91,2550,3.816395,1.115881,1.401851,1.298662
91,2560,4.049368,1.249953,1.461703,1.337712
91,2570,4.431706,1.222986,1.805823,1.402897
91,2580,4.569230,1.362653,1.827329,1.379249
91,2590,4.307390,1.249756,1.734520,1.323113
91,2600,3.820711,1.111212,1.413762,1.295737
91,2610,4.166371,1.278015,1.472744,1.415612
91,2620,4.167716,1.284868,1.538418,1.344429
91,2630,3.938857,1.177503,1.483844,1.277509
91,2640,4.027665,1.213686,1.545378,1.268601
91,2650,4.492584,1.235865,1.835534,1.421184
91,2660,4.474783,1.342117,1.732032,1.400634
91,2670,4.420069,1.371910,1.644103,1.404056
91,2680,4.716424,1.367570,1.926409,1.422446
91,2690,4.289976,1.409988,1.533516,1.346472
91,2700,4.164097,1.287865,1.544984,1.331249
91,2710,4.761685,1.406332,1.972047,1.383306
91,2720,4.418908,1.293999,1.749721,1.375188
91,2730,4.082294,1.121800,1.679205,1.281290
91,2740,4.011358,1.188097,1.515677,1.307583
91,2750,3.978754,1.145579,1.528181,1.304994
91,2760,4.254389,1.231358,1.679618,1.343413
91,2770,4.162736,1.255821,1.603310,1.303606
91,2780,3.998605,1.105034,1.592434,1.301138
91,2790,4.232643,1.238613,1.643926,1.350105
91,2800,4.478900,1.313792,1.796850,1.368258
91,2810,4.409110,1.286710,1.754246,1.368154
91,2820,4.289506,1.212821,1.694192,1.382494
91,2830,4.075664,1.152232,1.623845,1.299586
91,2840,4.089202,1.202244,1.536398,1.350561
91,2850,4.190667,1.260983,1.625666,1.304017
91,2860,3.795127,1.078802,1.430541,1.285784
91,2870,4.129041,1.195381,1.674764,1.258896
91,2880,4.185857,1.238681,1.590757,1.356419
91,2890,4.148034,1.214458,1.601510,1.332067
91,2900,4.057518,1.228312,1.502934,1.326272
91,2910,4.228907,1.172398,1.690581,1.365929
91,2920,4.240409,1.237398,1.618048,1.384962
91,2930,4.272760,1.268502,1.708087,1.296171
91,2940,4.036448,1.239587,1.439731,1.357131
91,2950,3.703030,0.998901,1.445601,1.258527
91,2960,4.016370,1.223865,1.461433,1.331071
91,2970,3.940192,1.229542,1.381506,1.329144
91,2980,4.039141,1.199734,1.539361,1.300046
91,2990,3.993661,1.203286,1.477371,1.313004
91,3000,4.502686,1.342088,1.739325,1.421273
91,3010,4.281823,1.292298,1.710765,1.278760
91,3020,4.491948,1.405886,1.704772,1.381289
91,3030,4.127428,1.264224,1.555321,1.307883
91,3040,4.313778,1.259816,1.724621,1.329341
91,3050,4.243077,1.281004,1.647813,1.314260
91,3060,4.419421,1.259122,1.784504,1.375796
91,3070,4.109357,1.246297,1.547924,1.315136
91,3080,3.812581,1.089568,1.513455,1.209558
91,3090,3.998321,1.208070,1.474467,1.315784
91,3100,4.485206,1.302270,1.817130,1.365806
91,3110,3.941039,1.096957,1.546063,1.298019
91,3120,4.374852,1.269982,1.774808,1.330062
92,0,3.970051,1.261197,1.421211,1.287642
92,10,4.171035,1.236638,1.574797,1.359601
92,20,4.039891,1.093483,1.678323,1.268085
92,30,4.129187,1.250362,1.624606,1.254220
92,40,3.932708,1.220983,1.456292,1.255433
92,50,4.478329,1.328178,1.748307,1.401844
92,60,3.820833,1.141662,1.431734,1.247437
92,70,3.940377,1.174934,1.502117,1.263326
92,80,4.428970,1.236132,1.794843,1.397995
92,90,4.280850,1.329016,1.603680,1.348154
92,100,4.546903,1.382740,1.761908,1.402253
92,110,4.289658,1.264113,1.709877,1.315667
92,120,4.127556,1.160232,1.683383,1.283941
92,130,4.305379,1.249731,1.681383,1.374265
92,140,4.164011,1.191335,1.615972,1.356705
92,150,4.150624,1.231748,1.633777,1.285099
92,160,4.112706,1.223580,1.604366,1.284760
92,170,4.349613,1.248827,1.739889,1.360897
92,180,4.089679,1.233948,1.508067,1.347664
92,190,4.433928,1.333896,1.702726,1.397306
92,200,4.318336,1.366924,1.646282,1.305131
92,210,4.304877,1.308000,1.647792,1.349086
92,220,4.277224,1.287393,1.619551,1.370280
92,230,4.310660,1.218997,1.746647,1.345016
92,240,4.512593,1.500511,1.635873,1.376209
92,250,4.000693,1.191089,1.561378,1.248226
92,260,4.221267,1.369180,1.502214,1.349872
92,270,4.101143,1.210508,1.569226,1.321409
92,280,3.913720,1.242665,1.428158,1.242898
92,290,3.904637,1.150749,1.481902,1.271987
92,300,3.997395,1.208500,1.531626,1.257269
92,310,4.124851,1.235329,1.615284,1.274239
92,320,4.433805,1.304807,1.726325,1.402674
92,330,4.415823,1.311736,1.695252,1.408835
92,340,4.166864,1.303789,1.554489,1.308586
92,350,3.995857,1.188658,1.529362,1.277837
92,360,4.544639,1.320385,1.874969,1.349284
92,370,4.584461,1.372875,1.789760,1.421826
92,380,4.126563,1.296607,1.484439,1.345517
92,390,3.965608,1.124274,1.590376,1.250957
92,400,4.635119,1.326149,1.863456,1.445515
92,410,4.216339,1.281564,1.610799,1.323976
92,420,3.834912,1.141898,1.444344,1.248670
92,430,3.959678,1.150929,1.557093,1.251656
92,440,4.199496,1.337422,1.562755,1.299319
92,450,4.119988,1.176313,1.652345,1.291330
92,460,4.352614,1.392767,1.614705,1.345142
92,470,3.978233,1.177424,1.490933,1.309876
92,480,4.612368,1.437758,1.757255,1.417355
92,490,4.131269,1.360737,1.460858,1.309674
92,500,4.288649,1.178686,1.761899,1.348064
92,510,3.969492,1.078657,1.596099,1.294737
92,520,4.311820,1.225032,1.756496,1.330292
92,530,3.943192,1.181662,1.455215,1.306316
92,540,4.326733,1.265318,1.700600,1.360814
92,550,4.720624,1.352786,1.939538,1.428300
92,560,4.912606,1.437166,2.038024,1.437416
92,570,3.865401,1.109733,1.543361,1.212308
92,580,4.074892,1.215555,1.595532,1.263806
92,590,4.150326,1.196484,1.682254,1.271589
92,600,4.436242,1.305412,1.761923,1.368906
92,610,4.426710,1.288182,1.732779,1.405749
92,620,3.968462,1.233320,1.455764,1.279378
92,630,4.252563,1.280201,1.643710,1.328652
92,640,4.425629,1.377557,1.684152,1.363920
92,650,4.368465,1.353744,1.643090,1.371632
92,660,4.367008,1.293931,1.622517,1.450561
92,670,4.248158,1.229034,1.732896,1.286228
92,680,4.247970,1.297243,1.629844,1.320883
92,690,4.301971,1.321054,1.615877,1.365041
92,700,4.119143,1.264102,1.565451,1.289590
92,710,4.352331,1.289728,1.685137,1.377465
92,720,4.151457,1.273577,1.515236,1.362644
92,730,4.541229,1.305468,1.817928,1.417832
92,740,4.699526,1.473321,1.816473,1.409733
92,750,4.332379,1.240667,1.722620,1.369092
92,760,4.299254,1.328861,1.627041,1.343352
92,770,4.659077,1.428975,1.833415,1.396686
92,780,4.199383,1.232069,1.641255,1.326059
92,790,4.038998,1.210464,1.520509,1.308024
92,800,3.957618,1.244975,1.442550,1.270094
92,810,3.877366,1.107788,1.472526,1.297052
92,820,3.981709,1.097802,1.629561,1.254347
92,830,3.933537,1.186664,1.481317,1.265556
92,840,3.831241,1.069426,1.507220,1.254595
92,850,4.408412,1.311636,1.729979,1.366797
92,860,4.518549,1.392802,1.764528,1.361219
92,870,4.345693,1.320339,1.669480,1.355873
92,880,4.125807,1.253877,1.532630,1.339299
92,890,4.115233,1.204186,1.608300,1.302747
92,900,3.753098,1.079713,1.401359,1.272026
92,910,4.294288,1.241680,1.666827,1.385782
92,920,3.816894,1.159860,1.391673,1.265361
92,930,4.199474,1.321571,1.543438,1.334465
92,940,4.213001,1.333974,1.569973,1.309054
92,950,4.159270,1.268097,1.546782,1.344392
92,960,4.054950,1.235026,1.539736,1.280187
92,970,4.348915,1.228240,1.731968,1.388706
92,980,4.144865,1.197883,1.655011,1.291971
92,990,4.077372,1.242408,1.535541,1.299423
92,1000,3.965084,1.265652,1.418394,1.281039
92,1010,3.863444,1.187121,1.450888,1.225434
92,1020,4.478349,1.336322,1.801842,1.340185
92,1030,4.166658,1.117268,1.719861,1.329530
92,1040,3.881861,1.129685,1.450665,1.301510
92,1050,3.842634,1.251122,1.326657,1.264855
92,1060,4.376985,1.444225,1.533353,1.399406
92,1070,4.455306,1.322346,1.784332,1.348627
92,1080,4.046808,1.197855,1.538282,1.310671
92,1090,3.687271,1.021583,1.440392,1.225296
92,1100,4.102103,1.138808,1.644857,1.318438
92,1110,3.977450,1.264196,1.424935,1.288319
92,1120,4.149987,1.233882,1.626908,1.289197
92,1130,3.864323,1.176061,1.429855,1.258407
92,1140,4.333316,1.223068,1.726256,1.383992
92,1150,4.028697,1.211771,1.510359,1.306566
92,1160,4.401933,1.335817,1.677478,1.388638
92,1170,4.457173,1.420136,1.676542,1.360494
92,1180,4.140676,1.199985,1.614467,1.326224
92,1190,4.283188,1.140257,1.746974,1.395957
92,1200,4.122961,1.349954,1.470381,1.302625
92,1210,4.338840,1.326275,1.695047,1.317518
92,1220,4.409669,1.350120,1.662304,1.397245
92,1230,4.047457,1.280706,1.479053,1.287698
92,1240,3.874758,1.182033,1.411599,1.281126
92,1250,3.865528,1.199817,1.425545,1.240166
92,1260,4.124484,1.217685,1.550672,1.356126
92,1270,4.078754,1.264453,1.501442,1.312858
92,1280,4.161439,1.213161,1.571579,1.376698
92,1290,4.386592,1.331810,1.682812,1.371970
92,1300,3.961688,1.261567,1.433955,1.266166
92,1310,4.343248,1.328728,1.614667,1.399854
92,1320,3.919590,1.177961,1.492473,1.249156
92,1330,3.980451,1.214481,1.515143,1.250827
92,1340,4.071858,1.201002,1.527654,1.343202
92,1350,4.228087,1.341182,1.555152,1.331753
92,1360,4.401689,1.285226,1.716994,1.399469
92,1370,4.048443,1.139834,1.606662,1.301946
92,1380,3.589152,1.032759,1.402514,1.153878
92,1390,4.008582,1.253574,1.489522,1.265486
92,1400,4.532055,1.332983,1.852495,1.346577
92,1410,4.119269,1.174428,1.586440,1.358401
92,1420,4.416717,1.365398,1.735744,1.315575
92,1430,4.231468,1.237007,1.714678,1.279783
92,1440,4.041330,1.141062,1.612667,1.287600
92,1450,3.852891,1.060637,1.540183,1.252070
92,1460,3.935360,1.138054,1.476524,1.320783
92,1470,4.379493,1.259663,1.742009,1.377821
92,1480,4.455039,1.342526,1.752518,1.359994
92,1490,4.370526,1.330382,1.684892,1.355252
92,1500,4.288894,1.207137,1.788056,1.293701
92,1510,4.024673,1.126316,1.590393,1.307965
92,1520,3.851276,1.186810,1.437980,1.226486
92,1530,4.028954,1.142863,1.654785,1.231305
92,1540,3.990316,1.146052,1.537024,1.307240
92,1550,4.454009,1.345191,1.763544,1.345274
92,1560,4.104516,1.189090,1.637523,1.277902
92,1570,4.046834,1.292078,1.441536,1.313220
92,1580,4.137343,1.218831,1.626881,1.291630
92,1590,4.205445,1.319752,1.576751,1.308943
92,1600,4.321751,1.369985,1.577216,1.374549
92,1610,4.000807,1.177930,1.540491,1.282386
92,1620,4.603594,1.372065,1.826660,1.404869
92,1630,4.539226,1.351921,1.775609,1.411695
92,1640,4.265358,1.246836,1.695192,1.323329
92,1650,3.602833,1.037253,1.360715,1.204865
92,1660,4.273969,1.161788,1.801202,1.310978
92,1670,3.998716,1.083012,1.665555,1.250149
92,1680,3.800029,1.083305,1.429811,1.286913
92,1690,4.025188,1.158656,1.599745,1.266788
92,1700,4.123465,1.201745,1.605842,1.315877
92,1710,4.228526,1.278614,1.650225,1.299686
92,1720,4.009419,1.118518,1.596312,1.294590
92,1730,3.829068,1.148542,1.444608,1.235917
92,1740,4.097727,1.234816,1.579077,1.283834
92,1750,3.971578,1.124097,1.520445,1.327037
92,1760,4.190941,1.240119,1.610989,1.339833
92,1770,4.437644,1.265682,1.746372,1.425590
92,1780,4.155059,1.290002,1.579254,1.285803
92,1790,4.183364,1.229995,1.622640,1.330729
92,1800,4.314302,1.185810,1.759186,1.369305
92,1810,3.983185,1.172512,1.477720,1.332952
92,1820,4.397616,1.328352,1.740780,1.328484
92,1830,3.971477,1.140526,1.573822,1.257129
92,1840,4.239194,1.303303,1.578385,1.357507
92,1850,3.850745,1.204637,1.418934,1.227175
92,1860,3.887220,1.239313,1.386984,1.260924
92,1870,4.210456,1.268852,1.588200,1.353403
92,1880,4.043072,1.196890,1.588701,1.257481
92,1890,3.907365,1.063958,1.544395,1.299012
92,1900,3.714728,1.093746,1.384692,1.236290
92,1910,3.889367,1.122108,1.486952,1.280307
92,1920,4.140518,1.275154,1.564574,1.300790
92,1930,4.369436,1.309949,1.666989,1.392498
92,1940,4.233160,1.246199,1.667492,1.319470
92,1950,4.022362,1.205818,1.512554,1.303990
92,1960,4.020045,1.303637,1.476675,1.239733
92,1970,4.379392,1.315255,1.669078,1.395059
92,1980,3.819201,1.153751,1.454867,1.210583
92,1990,4.496384,1.308158,1.822718,1.365508
92,2000,4.026033,1.237962,1.440294,1.347777
92,2010,4.036644,1.219813,1.473329,1.343503
92,2020,4.200372,1.404742,1.458367,1.337264
92,2030,3.973886,1.150624,1.558913,1.264349
92,2040,4.058776,1.201882,1.514699,1.342196
92,2050,3.917210,1.107909,1.588146,1.221155
92,2060,4.164192,1.228746,1.623408,1.312038
92,2070,3.863410,1.201225,1.409551,1.252634
92,2080,4.349288,1.320636,1.652354,1.376298
92,2090,4.173594,1.320478,1.551388,1.301727
92,2100,3.913028,1.181765,1.361566,1.369696
92,2110,4.527883,1.374822,1.802245,1.350816
92,2120,4.038164,1.204725,1.559776,1.273663
92,2130,3.887237,1.209698,1.438801,1.238738
92,2140,4.160809,1.180397,1.635676,1.344736
92,2150,4.023400,1.311568,1.464080,1.247752
92,2160,4.072083,1.270130,1.474735,1.327218
92,2170,4.301021,1.376220,1.584296,1.340505
92,2180,3.963676,1.118609,1.561555,1.283512
92,2190,4.128892,1.205085,1.604950,1.318857
92,2200,3.949295,1.142810,1.525295,1.281191
92,2210,4.007393,1.199164,1.531147,1.277082
92,2220,4.140227,1.245296,1.561394,1.333537
92,2230,4.322659,1.218446,1.745260,1.358953
92,2240,3.999491,1.276742,1.449440,1.273308
92,2250,4.018936,1.194399,1.506788,1.317749
92,2260,4.049854,1.240980,1.493514,1.315361
92,2270,4.460361,1.321205,1.744521,1.394635
92,2280,3.731539,1.175257,1.346629,1.209653
92,2290,3.872164,1.153405,1.485804,1.232955
92,2300,4.128161,1.162387,1.708391,1.257384
92,2310,4.170011,1.346928,1.487652,1.335431
92,2320,4.409874,1.360629,1.688539,1.360706
92,2330,3.960123,1.178876,1.481811,1.299436
92,2340,4.326797,1.364698,1.616508,1.345591
92,2350,4.304578,1.251530,1.678728,1.374321
92,2360,3.782811,1.055196,1.478469,1.249147
92,2370,4.384582,1.296591,1.663073,1.424917
92,2380,4.027286,1.120867,1.643167,1.263251
92,2390,3.992432,1.344301,1.395782,1.252349
92,2400,4.485785,1.330071,1.740272,1.415442
92,2410,4.118089,1.184684,1.657354,1.276051
92,2420,4.277142,1.267504,1.642362,1.367276
92,2430,4.270302,1.305058,1.618111,1.347133
92,2440,4.386597,1.389293,1.624311,1.372993
92,2450,4.188889,1.213415,1.647287,1.328187
92,2460,4.297875,1.280148,1.655541,1.362186
92,2470,3.802378,1.157424,1.412410,1.232544
92,2480,3.882779,1.163936,1.496722,1.222121
92,2490,3.597342,1.059313,1.383314,1.154715
92,2500,4.096025,1.205230,1.581319,1.309476
92,2510,3.913957,1.210661,1.448287,1.255009
92,2520,4.070766,1.127097,1.638059,1.305609
92,2530,4.136491,1.301750,1.543927,1.290813
92,2540,4.072763,1.162581,1.572906,1.337277
92,2550,4.061837,1.282899,1.503772,1.275166
92,2560,4.164506,1.315029,1.563019,1.286459
92,2570,4.014659,1.296060,1.416877,1.301722
92,2580,3.930586,1.219409,1.432598,1.278579
92,2590,4.169673,1.238959,1.621210,1.309506
92,2600,4.071257,1.120440,1.609954,1.340862
92,2610,4.337848,1.352772,1.629546,1.355530
92,2620,4.521841,1.428019,1.722603,1.371219
92,2630,3.875935,1.104846,1.501950,1.269139
92,2640,4.361887,1.286457,1.709041,1.366390
92,2650,4.231615,1.165154,1.708551,1.357911
92,2660,4.134460,1.236321,1.564363,1.333776
92,2670,4.099649,1.212691,1.586631,1.300328
92,2680,4.375530,1.360157,1.665628,1.349745
92,2690,3.979990,1.108273,1.629248,1.242468
92,2700,4.094508,1.167089,1.631269,1.296150
92,2710,3.614947,1.066293,1.310705,1.237949
92,2720,4.194735,1.247409,1.636979,1.310347
92,2730,4.483240,1.273331,1.785889,1.424019
92,2740,4.178960,1.354782,1.520050,1.304129
92,2750,4.188299,1.385630,1.421309,1.381360
92,2760,4.166096,1.313632,1.530985,1.321479
92,2770,4.224575,1.282986,1.604870,1.336719
92,2780,4.094672,1.264959,1.452178,1.377535
92,2790,4.482536,1.365294,1.726516,1.390727
92,2800,4.123235,1.244069,1.547147,1.332020
92,2810,4.102070,1.196357,1.627287,1.278426
92,2820,4.286243,1.273352,1.645841,1.367050
92,2830,4.159560,1.231593,1.623521,1.304445
92,2840,4.026480,1.270915,1.461422,1.294143
92,2850,3.996290,1.263569,1.469380,1.263341
92,2860,4.347541,1.223936,1.742870,1.380735
92,2870,4.378512,1.291535,1.720945,1.366032
92,2880,3.969434,1.192595,1.463444,1.313396
92,2890,4.285564,1.223201,1.692673,1.369689
92,2900,4.461859,1.428465,1.651559,1.381835
92,2910,4.356461,1.303275,1.675621,1.377565
92,2920,4.380145,1.362601,1.704951,1.312593
92,2930,4.310172,1.308648,1.715973,1.285551
92,2940,3.902189,1.185896,1.482673,1.233620
92,2950,4.393532,1.219379,1.805554,1.368599
92,2960,4.074355,1.133523,1.606511,1.334322
92,2970,4.272058,1.310663,1.593982,1.367412
92,2980,4.446461,1.368256,1.711589,1.366616
92,2990,3.957010,1.163613,1.512987,1.280410
92,3000,4.070049,1.208577,1.673863,1.187609
92,3010,4.191730,1.206648,1.664431,1.320652
92,3020,4.154961,1.324311,1.499038,1.331611
92,3030,4.118978,1.253374,1.518611,1.346993
92,3040,3.907847,1.169099,1.465841,1.272908
92,3050,4.570608,1.336023,1.829752,1.404833
92,3060,4.460987,1.348435,1.743448,1.369105
92,3070,3.979198,1.241485,1.444630,1.293083
92,3080,3.901186,1.247280,1.411997,1.241909
92,3090,4.239528,1.221035,1.640891,1.377602
92,3100,4.292632,1.223008,1.733330,1.336294
92,3110,3.900799,1.165620,1.502389,1.232790
92,3120,4.409410,1.265557,1.802619,1.341233
93,0,3.627861,1.015854,1.367821,1.244186
93,10,3.950330,1.252039,1.372743,1.325548
93,20,3.984222,1.191541,1.459663,1.333018
93,30,3.988123,1.061533,1.691018,1.235572
93,40,4.275516,1.232405,1.664178,1.378932
93,50,3.941847,1.066162,1.598881,1.276804
93,60,4.015445,1.228246,1.526946,1.260253
93,70,4.030356,1.197462,1.553087,1.279808
93,80,4.188733,1.203997,1.716051,1.268684
93,90,4.141106,1.173757,1.697770,1.269579
93,100,4.469991,1.309256,1.801801,1.358935
93,110,4.144685,1.206433,1.651532,1.286720
93,120,4.442663,1.418695,1.630762,1.393205
93,130,4.777194,1.363867,1.969915,1.443412
93,140,4.092385,1.310817,1.489732,1.291836
93,150,3.858204,1.248470,1.354040,1.255693
93,160,4.161612,1.294927,1.559818,1.306866
93,170,3.909031,1.207948,1.436915,1.264167
93,180,4.276363,1.273159,1.679170,1.324034
93,190,4.205983,1.322486,1.540280,1.343218
93,200,4.385753,1.386502,1.677180,1.322071
93,210,4.197392,1.210400,1.676115,1.310877
93,220,4.524512,1.374867,1.744415,1.405231
93,230,4.011599,1.214195,1.476024,1.321379
93,240,4.111485,1.260573,1.534600,1.316312
93,250,4.314650,1.216837,1.746102,1.351710
93,260,4.407212,1.332948,1.621854,1.452410
93,270,4.126575,1.204697,1.582862,1.339016
93,280,4.142290,1.189089,1.644095,1.309106
93,290,3.879094,1.117333,1.505132,1.256629
93,300,3.970130,1.154845,1.475968,1.339317
93,310,4.423844,1.368364,1.681363,1.374117
93,320,3.808280,1.074582,1.529697,1.204001
93,330,4.292037,1.317136,1.607208,1.367692
93,340,3.768367,1.068683,1.421528,1.278156
93,350,4.178590,1.288355,1.558558,1.331677
93,360,4.082686,1.285724,1.498775,1.298188
93,370,4.415999,1.266711,1.757861,1.391427
93,380,4.246384,1.374485,1.575755,1.296144
93,390,4.259373,1.261144,1.658745,1.339484
93,400,4.264473,1.310155,1.615553,1.338765
93,410,4.404703,1.293579,1.762666,1.348457
93,420,4.256293,1.310379,1.585754,1.360160
93,430,4.334783,1.304803,1.708249,1.321731
93,440,4.207894,1.228076,1.639721,1.340098
93,450,3.990128,1.137070,1.544100,1.308958
93,460,4.218003,1.247487,1.625874,1.344642
93,470,4.346596,1.326503,1.606438,1.413656
93,480,4.210775,1.293161,1.611886,1.305729
93,490,3.740427,1.094434,1.420317,1.225677
93,500,4.174723,1.181692,1.667922,1.325109
93,510,4.048610,1.212905,1.511936,1.323769
93,520,4.309729,1.379043,1.590001,1.340684
93,530,4.054312,1.190898,1.560558,1.302856
93,540,4.069396,1.241705,1.528650,1.299042
93,550,4.134446,1.213797,1.691563,1.229086
93,560,4.058794,1.233338,1.484865,1.340591
93,570,4.017150,1.202789,1.502777,1.311584
93,580,3.847229,1.184105,1.438789,1.224335
93,590,4.306097,1.199768,1.768573,1.337756
93,600,4.666732,1.496498,1.759861,1.410373
93,610,3.765062,1.145366,1.392215,1.227481
93,620,3.832021,1.139653,1.442827,1.249541
93,630,4.678695,1.341629,1.908286,1.428780
93,640,4.163518,1.188962,1.625031,1.349525
93,650,3.988464,1.253242,1.453729,1.281493
93,660,4.221415,1.283441,1.575182,1.362792
93,670,4.157958,1.318065,1.505831,1.334062
93,680,4.215072,1.246112,1.656919,1.312041
93,690,3.882777,1.151138,1.508569,1.223071
93,700,4.130536,1.295981,1.500187,1.334368
93,710,4.087436,1.173280,1.590351,1.323805
93,720,3.814816,1.125720,1.462648,1.226449
93,730,4.207917,1.287158,1.608051,1.312708
93,740,4.215906,1.274693,1.608751,1.332462
93,750,4.210711,1.233877,1.618007,1.358826
93,760,4.208228,1.240800,1.663541,1.303887
93,770,4.268094,1.305052,1.617638,1.345404
93,780,4.314078,1.300372,1.673351,1.340355
93,790,4.174732,1.263967,1.620645,1.290121
93,800,4.114774,1.247677,1.535089,1.332008
93,810,4.595186,1.303769,1.884391,1.407026
93,820,4.011617,1.184389,1.466221,1.361007
93,830,3.981254,1.206405,1.544373,1.230476
93,840,4.046625,1.231641,1.540462,1.274522
93,850,4.362816,1.343876,1.633864,1.385077
93,860,4.129421,1.253899,1.549406,1.326116
93,870,4.176177,1.202799,1.667017,1.306361
93,880,4.238368,1.202253,1.639876,1.396239
93,890,4.325089,1.349422,1.582945,1.392721
93,900,4.310804,1.211539,1.766284,1.332982
93,910,4.088609,1.145301,1.610654,1.332654
93,920,4.050811,1.216383,1.561112,1.273316
93,930,4.039307,1.243633,1.535894,1.259780
93,940,4.362031,1.337758,1.631305,1.392969
93,950,4.130161,1.137707,1.691554,1.300900
93,960,3.971009,1.185290,1.527555,1.258163
93,970,4.212412,1.289222,1.580974,1.342216
93,980,4.126772,1.256582,1.531373,1.338817
93,990,4.037397,1.215592,1.553894,1.267912
93,1000,4.264907,1.314352,1.618463,1.332091
93,1010,4.138625,1.171933,1.693584,1.273109
93,1020,3.872396,1.129056,1.488587,1.254752
93,1030,4.142494,1.270331,1.533879,1.338285
93,1040,3.736085,1.154669,1.338354,1.243062
93,1050,3.990572,1.241507,1.476148,1.272917
93,1060,4.225220,1.238867,1.629917,1.356435
93,1070,4.283251,1.214124,1.716233,1.352894
93,1080,4.150565,1.211501,1.665997,1.273067
93,1090,4.418167,1.253946,1.805480,1.358741
93,1100,3.917633,1.135672,1.509763,1.272198
93,1110,4.138923,1.221543,1.639205,1.278175
93,1120,4.130474,1.282828,1.583171,1.264475
93,1130,4.408034,1.296699,1.719302,1.392034
93,1140,4.333352,1.307072,1.700229,1.326051
93,1150,4.125798,1.237912,1.609487,1.278399
93,1160,4.400957,1.421905,1.541976,1.437076
93,1170,4.207453,1.357519,1.523950,1.325984
93,1180,4.586915,1.305399,1.877428,1.404088
93,1190,4.244098,1.282380,1.652773,1.308945
93,1200,3.823139,1.141629,1.420985,1.260525
93,1210,4.179836,1.186713,1.719651,1.273473
93,1220,4.545893,1.432573,1.714808,1.398512
93,1230,4.228858,1.268347,1.609287,1.351225
93,1240,3.892585,1.120151,1.530320,1.242114
93,1250,4.243604,1.245282,1.666615,1.331706
93,1260,3.850295,1.201344,1.389136,1.259815
93,1270,4.318352,1.321869,1.726221,1.270262
93,1280,4.348669,1.376683,1.628099,1.343888
93,1290,4.168156,1.329708,1.535673,1.302774
93,1300,4.132537,1.200415,1.654841,1.277282
93,1310,4.199244,1.223173,1.651576,1.324494
93,1320,3.729611,1.138660,1.325797,1.265153
93,1330,3.930609,1.238855,1.446184,1.245570
93,1340,3.982879,1.241586,1.463813,1.277480
93,1350,4.068259,1.225429,1.511877,1.330953
93,1360,4.333193,1.343898,1.632443,1.356853
93,1370,3.837459,1.128053,1.393260,1.316146
93,1380,4.209737,1.379167,1.508429,1.322141
